ETF_Name,2차전지,2차전지(LFP/리튬인산철),2차전지(나트륨이온),2차전지(생산),2차전지(소재/부품),2차전지(장비),2차전지(전고체),3D 낸드(NAND),4대강 복원,CXL(컴퓨트익스프레스링크),IT 대표주,IT서비스,MLCC(적층세라믹콘덴서),PCB(FPCB 등),가구,가스유틸리티,가정용기기와용품,가정용품,갤럭시 부품주,건강관리기술,건강관리업체및서비스,건강관리장비와용품,건설,건축자재,건축제품,게임엔터테인먼트,광고,교육서비스,그래핀,기계,기타,기타금융,다각화된소비자서비스,다각화된통신서비스,담배,도로와철도운송,디스플레이장비및부품,디스플레이패널,레저용장비와제품,리비안(RIVIAN),리튬,마이코플라스마 폐렴,맥신(MXene),메르스 코로나 바이러스,무선충전기술,무선통신서비스,무역회사와판매업체,문구류,바이오인식(생체인식),반도체 재료/부품,반도체와반도체장비,방송과엔터테인먼트,백화점과일반상점,복합기업,복합유틸리티,부동산,비철금속,사무용전자제품,상업서비스와공급품,생명과학도구및서비스,생명보험,생물공학,석유와가스,"섬유,의류,신발,호화품",소프트웨어,손해보험,스마트카(SMART CAR),스마트폰,시멘트/레미콘,시스템반도체,식품,식품과기본식료품소매,아이폰,양방향미디어와서비스,에너지장비및서비스,온디바이스 AI,우주항공과국방,운송인프라,윤활유,은행,음료,인터넷과카탈로그소매,자동차,자동차 대표주,자동차부품,자율주행차,재난/안전(지진/화재 등),전기유틸리티,전기자전거,전기장비,전기제품,전기차,전문소매,전자장비와기기,전자제품,정유,제약,조선,종이와목재,증권,창업투자,철강,출판,카드,카메라모듈/부품,컴퓨터와주변기기,콜드체인(저온 유통),태풍 및 장마,통신,통신장비,판매업체,포장재,항공사,항공화물운송과물류,해운사,핸드셋,"호텔,레스토랑,레저",화장품,화학
KODEX 퀄리티Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03583291394061398,0.0,0.0,0.02435832913940613,0.0,0.0,0.0,0.009662808253648713,0.0,0.02415702063412178,0.0,0.0,0.0,0.0,0.013688978359335678,0.01741318570709612,0.0,0.0,0.0,0.07297433316557622,0.022244589833920473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02093608454957221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435832913940613,0.0,0.0,0.0,0.0,0.0,0.03583291394061398,0.0,0.0,0.032209360845495714,0.0,0.0,0.0,0.0,0.03653749370910919,0.0,0.0,0.0,0.0,0.07055863110216404,0.01600402617010568,0.0,0.0,0.0,0.0,0.03935581278309007,0.17664821338701553,0.0,0.02093608454957221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602415702063408,0.009763462506290886,0.025264217413185696,0.025264217413185696,0.054252642174131845,0.04962254655259182,0.0,0.0,0.0,0.0,0.0,0.04962254655259182,0.0,0.0,0.02435832913940613,0.0,0.12068444891796674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02596879718168092,0.09481630598892801,0.0
KODEX 밸류Plus,0.012687544053972412,0.0,0.0,0.0,0.012687544053972412,0.0,0.0,0.0,0.0,0.0,0.025375088107944824,0.0,0.0,0.0,0.0,0.01248615446581412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02799315275400262,0.0,0.0,0.0,0.0,0.0,0.01742019937569228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024770919343469946,0.0,0.025375088107944824,0.0,0.06615647970999901,0.0,0.0,0.022253549491491293,0.0,0.018628536904642033,0.1063337025475783,0.053066156479710004,0.0,0.0,0.027388983989527747,0.0,0.0,0.0,0.0,0.0,0.039975833249421014,0.09072600946531065,0.0,0.0,0.0,0.0,0.0,0.0,0.12939281039170278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039975833249421014,0.0,0.0,0.008961836673044005,0.0349410935454637,0.0349410935454637,0.14127479609304197,0.060316181653408525,0.0,0.0,0.0,0.0,0.0,0.08508710099687847,0.0,0.0,0.025375088107944824,0.039975833249421014,0.029402879871110666,0.0,0.0,0.0,0.0,0.025274393313865676,0.0,0.0,0.0,0.0,0.0,0.01742019937569228,0.0,0.0,0.0,0.01792367334608801,0.0,0.024569529755311653,0.0,0.0,0.0,0.027691068371765184,0.07501762158896386
PLUS 고배당저변동50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027225236085995568,0.0,0.027225236085995568,0.027225236085995568,0.0,0.0,0.0,0.0,0.016274864376130193,0.011954992967651191,0.0,0.027225236085995568,0.0,0.0,0.0,0.0,0.017781796262808916,0.0,0.0,0.05063291139240505,0.0,0.0,0.0,0.0,0.0,0.0,0.024713682941531034,0.030339561985131595,0.015571629495680124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027225236085995568,0.05776572232268433,0.0,0.0,0.0,0.0,0.027225236085995568,0.0,0.041189471569218386,0.018987341772151892,0.0,0.0,0.0,0.015069318866787217,0.01878641752059473,0.0,0.0,0.0,0.0,0.016877637130801683,0.0,0.022905364677516565,0.0,0.027225236085995568,0.0,0.027225236085995568,0.10709262607996782,0.0,0.027225236085995568,0.0,0.0,0.027225236085995568,0.0,0.0,0.02712477396021699,0.11372312638135419,0.026220614828209754,0.017379947759694588,0.0,0.0,0.017781796262808916,0.08067108700020091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025416917821981102,0.0,0.0,0.028933092224231453,0.0,0.033353425758489035,0.08900944343982314,0.0,0.0,0.0,0.024613220815752453,0.0,0.0,0.0,0.0,0.08247940526421538,0.0,0.0,0.01185453084187261,0.02210166767128792,0.0,0.01466747036367289,0.0,0.0281293952180028,0.0,0.05364677516576249
TIGER 200동일가중,0.10571227788374665,0.017468125690191752,0.011444634072884253,0.016865776528461003,0.07930930629454878,0.0,0.03212528862564001,0.02058026302580063,0.0,0.010440718803333002,0.03092059030217851,0.015560686678044378,0.0048187932938460005,0.0048187932938460005,0.004718401766890875,0.005320750928621626,0.005621925509487001,0.0,0.010340327276377877,0.0,0.0,0.008432888264230502,0.02630258006224275,0.010139544222467626,0.0,0.01907439012147375,0.0048187932938460005,0.0,0.0,0.033028812368236134,0.0,0.0,0.0,0.004919184820801126,0.004919184820801126,0.0,0.0,0.005220359401666501,0.0,0.019576347756249377,0.03814878024294751,0.0,0.0057223170364421256,0.004618010239935751,0.019877522337114754,0.009737978114647126,0.004718401766890875,0.0,0.0,0.013452464611986754,0.015058729043268753,0.0037144864973396256,0.031121373356088756,0.03292842084128101,0.005119967874711376,0.0,0.014355988354582879,0.0,0.0048187932938460005,0.0,0.009938761168557377,0.0,0.0252986647926915,0.02268848509185825,0.0,0.014556771408493128,0.014456379881538002,0.020680654552755754,0.004517618712980626,0.015058729043268753,0.048087541411504876,0.0,0.04176287521333201,0.010340327276377877,0.00903523742596125,0.015259512097179002,0.02218652745708263,0.0,0.015058729043268753,0.04788675835759463,0.009737978114647126,0.0,0.014657162935448251,0.03403272763778738,0.0509988956932035,0.06415018572432489,0.0,0.017267342636281505,0.005119967874711376,0.028511193655255507,0.02780845296656963,0.08402770806143967,0.0,0.009637586587692001,0.0048187932938460005,0.015058729043268753,0.06184118060435702,0.03583977512297963,0.0,0.030117458086537506,0.0,0.027005320750928628,0.0,0.004618010239935751,0.009637586587692001,0.0,0.0,0.004919184820801126,0.014657162935448251,0.006023491617307501,0.0,0.009737978114647126,0.008533279791185627,0.010239935749422752,0.009938761168557377,0.004718401766890875,0.014456379881538002,0.029213934343941383,0.10460797108724026
KODEX 200동일가중,0.10595429029671209,0.01734161988773055,0.011226944667201283,0.016639935846030473,0.07969125902165196,0.0,0.03207698476343223,0.020850040096230954,0.0,0.010725741780272654,0.031074578989574976,0.015336808340016038,0.0048115477145148355,0.0048115477145148355,0.004711307137129109,0.005312750601443464,0.0056134723336006415,0.0,0.010324779470729751,0.0,0.0,0.008319967923015236,0.026363271852445868,0.010024057738572574,0.0,0.018845228548516436,0.004711307137129109,0.0,0.0,0.032678428227746595,0.0,0.0,0.0,0.004911788291900561,0.005012028869286287,0.0,0.0,0.005312750601443464,0.0,0.01974739374498797,0.03859262229350441,0.0,0.005713712910986366,0.004611066559743384,0.01974739374498797,0.009723336006415397,0.004711307137129109,0.0,0.0,0.013331996792301523,0.015236567762630313,0.003909382518043304,0.031375300721732155,0.03297914995990377,0.005112269446672013,0.0,0.013231756214915798,0.0,0.0048115477145148355,0.0,0.009723336006415397,0.0,0.02536086607858861,0.02275461106655974,0.0,0.01433440256615878,0.014434643143544505,0.02074979951884523,0.004611066559743384,0.015236567762630313,0.048215717722534086,0.0,0.042201283079390535,0.010525260625501203,0.00912189254210104,0.01553728949478749,0.02115076182838813,0.0,0.015136327185244587,0.047514033680834004,0.009723336006415397,0.0,0.01483560545308741,0.0342822774659182,0.05112269446672013,0.06455493183640738,0.0,0.016339214113873297,0.005112269446672013,0.028969526864474744,0.027766639935846025,0.08440256615878107,0.0,0.009623095429029671,0.004711307137129109,0.015136327185244587,0.06244987971130714,0.036186848436247,0.0,0.030473135525260625,0.0,0.027165196471531674,0.0,0.004611066559743384,0.009623095429029671,0.0,0.0,0.005012028869286287,0.014635124298315956,0.00611467522052927,0.0,0.009623095429029671,0.008319967923015236,0.010425020048115477,0.009923817161186848,0.004711307137129109,0.01453488372093023,0.029370489174017644,0.10605453087409783
RISE 헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825099317510441,0.19089334827340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802994804930223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013446062952022001,0.0,0.1886523377813996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891820311704186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957522664765203
TIGER 코스닥150IT,0.05121024204840968,0.0,0.0,0.0,0.033606721344268856,0.017603520704140826,0.03080616123224645,0.14662932586517302,0.0,0.012302460492098419,0.0,0.026605321064212845,0.02500500100020004,0.08191638327665532,0.0,0.0,0.0,0.0,0.07571514302860573,0.0,0.0,0.010302060412082417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041308261652330466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01770354070814163,0.14642928585717144,0.6145229045809163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740748149629926,0.0,0.0,0.09211842368473695,0.0,0.22904580916183237,0.0,0.0,0.03570714142828566,0.0,0.0,0.1880376075215043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00650130026005201,0.0,0.0,0.0,0.022204440888177638,0.0,0.022204440888177638,0.0,0.14592918583716744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007301460292058411,0.0,0.0,0.0,0.0,0.048509701940388075,0.0,0.0,0.0,0.0,0.0,0.05321064212842569,0.0,0.0,0.0
TIGER 코스닥150바이오테크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192114262723798,0.02544759605713136,0.21846710923355464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006035003017501508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016898008449004222,0.0,0.4666063166364916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015188090927378795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23818145242405955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129752564876282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIGER 우선주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19069627248065912,0.0,0.0,0.13433135737968455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010951471918014672,0.0,0.0,0.06641213704410731,0.0,0.0,0.0,0.0,0.014668944036973778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16939616196121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014066110720385815,0.0,0.0,0.013664221842660506,0.05093941525168292,0.0,0.0,0.0,0.0,0.17934291168491917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04993469305736965,0.10559630262232494
RISE 고배당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21903414831279036,0.0,0.21903414831279036,0.21903414831279036,0.0007072135785007069,0.0,0.0,0.0,0.008789654475651642,0.01070923418872499,0.0,0.22004445342493423,0.0,0.0,0.0008082440897150936,0.005960800161648815,0.006061830672863202,0.0,0.0,0.004647403515861789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02232774297837946,0.0015154576682158004,0.001313396645787027,0.0,0.0,0.0,0.0,0.0,0.005051525560719335,0.0,0.21903414831279036,0.03758335017175185,0.0029298848252172142,0.0,0.001010305112143867,0.0,0.21903414831279036,0.0,0.002626793291574054,0.024045261669024032,0.0025257627803596675,0.0,0.006263891695291975,0.0,0.003536067892503534,0.0,0.041220448575469776,0.0,0.0265710244493837,0.007173166296221457,0.0,0.05415235401091127,0.0005051525560719335,0.2195393008688623,0.0025257627803596675,0.22034754495857736,0.0036370984037179216,0.0,0.22034754495857736,0.0,0.0009092746009294803,0.21903414831279036,0.0,0.0,0.011012325722368151,0.24853505758739125,0.0,0.001313396645787027,0.14710042432814702,0.14710042432814702,0.01889270559709031,0.39371590220246494,0.0,0.004748434027076175,0.0,0.0,0.0,0.15296019397858146,0.0,0.0,0.0,0.011012325722368151,0.0,0.0,0.0,0.05475853707819759,0.0,0.0015154576682158004,0.0,0.01192160032329763,0.001010305112143867,0.0,0.0,0.0,0.03758335017175185,0.0,0.0,0.0,0.0,0.0,0.0,0.001010305112143867,0.011416447767225698,0.0006061830672863201,0.0031319458476459883
KODEX K콘텐츠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217408744484556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29913758523866824,0.030585639791415962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856197352587244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784396309667067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233253108704372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KODEX IT,0.10945024077046552,0.0,0.08808186195826646,0.08808186195826646,0.02136837881219904,0.0,0.15860754414125203,0.5059189406099519,0.0,0.47662520064205466,0.6299157303370788,0.06912118780096309,0.07032504012841093,0.10423354735152489,0.0,0.0,0.0,0.0,0.26354333868378815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008527287319422153,0.02287319422150883,0.0,0.08808186195826646,0.0,0.0,0.0,0.0,0.21227929373996796,0.0,0.0,0.0,0.002508025682182986,0.036115569823435,0.6332263242375603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014847512038523277,0.0,0.027688603531300163,0.34109149277688616,0.0,0.5698234349919743,0.0,0.0,0.6702447833065812,0.0,0.0,0.5689205457463884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555577849117175,0.0,0.0,0.08808186195826646,0.005216693418940611,0.08808186195826646,0.10202648475120388,0.0,0.14516452648475123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473916532905298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006320224719101125,0.0,0.0,0.006621187800963084
KODEX 경기소비재,0.01848317428427926,0.0,0.0,0.0,0.01848317428427926,0.0,0.0,0.0,0.0,0.0,0.1319939728779508,0.0,0.0,0.0,0.012556504269211453,0.0,0.21135107985936719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968859869412356,0.0,0.011551983927674536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319939728779508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103465595178305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19839276745354092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06308387744851833,0.007031642390758414,0.0,0.0,0.13540934203917632,0.0,0.0,0.0,0.0,0.0,0.1319939728779508,0.0034153691612255157,0.0,0.1319939728779508,0.0,0.0,0.0,0.0,0.001908588648920141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19276745354093425,0.005223505775991965,0.0
KODEX 필수소비재,0.0,0.016805877025259132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005031699708161416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22300493106571398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551273020026165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30461910033209216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022340746704236688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004125993760692361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059374056556304716,0.3694273925732112,0.0
KODEX 헬스케어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009987016878058518,0.012284030760011978,0.11355238190352535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01018675721561969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012383900928792563,0.0,0.27264556077099755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006591431139518622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725556776190948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006291820633176867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLUS 중형주저변동50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01745936183022275,0.0,0.0,0.0,0.0,0.0,0.0,0.07706201083684525,0.0,0.0,0.0,0.026088701585390322,0.0,0.0,0.0224764198274132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013345374272526588,0.0,0.0,0.0,0.0,0.0,0.12873770820790686,0.017158338350391326,0.012542644992976115,0.0,0.04113987557696166,0.0,0.026088701585390322,0.0,0.010535821794099938,0.0,0.0,0.020770620108368446,0.0,0.04966887417218542,0.0,0.0,0.0,0.0,0.1426851294400963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06682721252257674,0.022777443307244627,0.0,0.0,0.012944009632751352,0.012944009632751352,0.0,0.0,0.023680513746738904,0.0,0.0,0.0,0.012944009632751352,0.0,0.011539233393538026,0.0,0.0,0.039835440497692144,0.02799518362432269,0.0,0.06010435480634155,0.0,0.013345374272526588,0.0,0.0,0.0,0.0,0.0,0.015653220951234195,0.0,0.0,0.0,0.0,0.0,0.017559702990166563,0.0,0.0,0.014850491671683721,0.04093919325707404,0.04184226369656832
RISE KQ고배당,0.04808277541083384,0.0,0.0,0.0,0.01886792452830189,0.029214850882531954,0.01004260499087036,0.05569080949482654,0.0,0.0,0.0,0.08003651856360315,0.0,0.0,0.0,0.0,0.0,0.0,0.04930006086427267,0.0,0.0,0.006492189085007101,0.020896733617366606,0.01754919862040982,0.0,0.01856360316494218,0.0,0.05680665449381213,0.0,0.03773584905660378,0.0,0.0,0.0,0.0,0.0,0.0,0.03134510042604991,0.0,0.016129032258064516,0.010955569080949483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02099817407181984,0.03509839724081964,0.07912355447352407,0.010854128626496248,0.0,0.0,0.0,0.0,0.0,0.0,0.04077906269020086,0.0,0.0,0.14424832623250153,0.0,0.04605396632176912,0.03875025360113613,0.0,0.0,0.08074660174477581,0.01754919862040982,0.0,0.022925542706431323,0.008825319537431528,0.010955569080949483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179346723473322,0.017752079529316293,0.0,0.0,0.0,0.02931629133698519,0.01836072225603571,0.005477784540474742,0.0,0.030635017244877258,0.0,0.0,0.03154798133495638,0.0,0.0,0.00953540271860418,0.0,0.0,0.0,0.0,0.04250355041590586,0.0,0.0,0.0,0.0,0.010854128626496248,0.0,0.0,0.0,0.0,0.0,0.08074660174477581,0.0372286467843376,0.017650639074863056,0.015216068167985392
RISE 코스닥150,0.13250600480384309,0.008807045636509206,0.07265812650120095,0.0,0.11609287429943957,0.014111289031224977,0.01521216973578863,0.03332666132906325,0.0,0.0028022417934347476,0.0,0.008807045636509206,0.005604483586869495,0.01871497197758206,0.0,0.0,0.00910728582866293,0.0,0.017313851080864688,0.007906325060048038,0.010408326661329062,0.0923738991192954,0.0,0.0007005604483586869,0.0,0.03282626100880705,0.0,0.0026020816653322654,0.0,0.0227181745396317,0.0,0.0,0.0,0.0,0.0,0.0,0.01120896717373899,0.0,0.0,0.0076060848678943145,0.05134107285828662,0.0,0.0,0.0024019215372297832,0.0,0.0,0.0,0.0,0.0040032025620496394,0.05364291433146516,0.15652522017614093,0.04473578863090472,0.0,0.0,0.0,0.0,0.0,0.0,0.003302642113690952,0.006905524419535627,0.0,0.24449559647718166,0.0,0.0,0.008506805444355482,0.0,0.0,0.021216973578863083,0.0,0.052441953562850266,0.010108086469175338,0.0,0.00810648518815052,0.00820656525220176,0.0,0.043134507606084865,0.0,0.0,0.0,0.0,0.0,0.012009607686148917,0.0,0.0,0.0021016813450760604,0.0015012009607686147,0.0,0.0,0.0025020016012810243,0.00820656525220176,0.06255004003202562,0.019715772618094474,0.0,0.033426741393114495,0.0,0.0,0.09797838270616492,0.0,0.0,0.0016012810248198556,0.003702962369895916,0.0022017614091273015,0.0,0.0,0.0017013610888710967,0.0,0.0021016813450760604,0.0,0.0,0.011108887109687748,0.0,0.0,0.0,0.0,0.0,0.0122097678142514,0.0073058446757405925,0.014911929543634907,0.04923939151321056
KODEX 모멘텀주,0.005315414702637644,0.001002908434459933,0.0,0.0,0.004412797111623705,0.00030087253033797985,0.001002908434459933,0.07852773041821275,0.0,0.0777254036706448,0.08013238391334863,0.004011633737839732,0.0004011633737839732,0.001704944338581886,0.0001002908434459933,0.0017049443385818857,0.011132283622505255,0.0,0.0001002908434459933,0.0009026175910139396,0.0008023267475679464,0.013940427238993067,0.01313810049142512,0.0004011633737839732,0.0,0.013138100491425123,0.0,0.0,0.0,0.09768328151639745,0.0,0.0,0.0,0.0,0.013438973021763102,0.00030087253033797985,0.0,0.0,0.0,0.0019055260254738724,0.0002005816868919866,0.0,0.00030087253033797985,0.00030087253033797985,0.0024069802427038388,0.006017450606759597,0.002005816868919866,0.0,0.0,0.006719486510881551,0.08614983452010821,0.014341590612777039,0.003811052050947745,0.0313910339985959,0.0,0.0,0.0037107612075017514,0.0,0.0013037809647979128,0.0022063985558118527,0.0048139604854076775,0.04493029786380499,0.0047136696419616845,0.002908434459933805,0.0008023267475679464,0.01584595326446694,0.015444789890682967,0.00030087253033797985,0.0004011633737839732,0.08073412897402459,0.02266573061879448,0.0,0.0777254036706448,0.030789288937919938,0.0051148330157456574,0.07872831210510473,0.12405977334269369,0.0,0.0,0.10089258850666921,0.0,0.002908434459933805,0.01524420820379098,0.026175910139404252,0.01755089760304883,0.13549292949553693,0.0,0.011633737839735222,0.0,0.024671547487714343,0.00030087253033797985,0.0328953966502858,0.0,0.003109016146825792,0.0,0.0,0.05185036606157852,0.12947547888877733,0.0,0.03801022966603146,0.0,0.0004011633737839732,0.0,0.0,0.0,0.0,0.0001002908434459933,0.0,0.006017450606759597,0.003510179520609765,0.0,0.0,0.0037107612075017514,0.0037107612075017514,0.0,0.0001002908434459933,0.0009026175910139396,0.012235482900411184,0.0015043626516898993
